"Name","ReferenceCount","FileCount","SampleRefs"
"PlateCameraController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs"
"PositionsController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs"
"PreRegistrationController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs"
"ValidateToken","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs"
"SubmitRegistration","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs"
"UpdateStatus","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs"
"VerifyVisitorQr","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs"
"QrAccessController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs"
"ScanAccess","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs"
"QR_DongController","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"GenerateDynamicQr","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"VerifyDynamicQr","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"SaveScanLog","10","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"GetCurrentCounter","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"GetCounterExpiryUtc","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"GenerateTotp","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"GenerateBase32Secret","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"ParseQrPayload","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"FixedTimeEquals","5","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\StaticVisitorQrService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\StaticVisitorQrService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"Base32Encode","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\StaticVisitorQrService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\StaticVisitorQrService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"Base32Decode","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\StaticVisitorQrService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\StaticVisitorQrService.cs"
"TryVerifyStaticVisitorQr","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"RegistrationLinkController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RegistrationLinkController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RegistrationLinkController.cs"
"CreateLink","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RegistrationLinkController.cs"
"GetLinks","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RegistrationLinkController.cs"
"RuntimeServicesController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RuntimeServicesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RuntimeServicesController.cs"
"UpdateConfig","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RuntimeServicesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RuntimeServicesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs"
"StartService","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RuntimeServicesController.cs"
"StopService","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RuntimeServicesController.cs"
"Enabled","11","1","C:\DoAnTotNghiep\V-Shield-2.0\AI_Project\cam\cam_gia_lap\mediamtx_v1.17.1_windows_amd64\mediamtx.yml | C:\DoAnTotNghiep\V-Shield-2.0\AI_Project\cam\cam_gia_lap\mediamtx_v1.17.1_windows_amd64\mediamtx.yml | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs"
"AutoStart","20","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RuntimeServicesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RuntimeServicesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs"
"SetCamController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"ReloadGo2Rtc","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StopGo2Rtc","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StartPythonQr","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StopPythonQr","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StartPythonPlate","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StopPythonPlate","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StartPythonCamGiaLap","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StopPythonCamGiaLap","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StatusPython","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StartPythonScript","8","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StopPythonScript","8","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"IsPythonScriptRunning","10","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs"
"BuildDirectWebStreamUrl","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"GetLocalIPAddress","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"EnsureCloudflaredConfig","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs"
"StartCloudflared","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs"
"StatisticsController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs"
"StreamEmployeeCount","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs"
"GateController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"ScanVehicle","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"ScanGuest","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"GetVehiclesByEmployee","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"GetVehicleByPlate","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"GetLogsByPlate","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"GetLogsByEmployee","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"NormalizeLicensePlate","8","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"NormalizeParkingStatus","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"GateScanRequest","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"LicensePlate","42","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"VehicleTypeId","46","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"GuestId","41","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs"
"VisitorDetailId","70","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\VisitorDetail.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\Vehicle.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessPermissions.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs"
"QrPayload","42","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\PreRegistrationDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\DynamicQrDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue.bak_mojibake | C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"GateApiResponse","41","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs"
"Success","16","1","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\GuestRegister.vue"
"Message","68","1","C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1 | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs"
"Data","41","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"CreateSuccess","11","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"CreateError","27","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs"
"UsersController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\UsersController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\UsersController.cs"
"VehiclesController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VehiclesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VehiclesController.cs"
"GetVehicleTypes","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VehiclesController.cs"
"GetByLicensePlate","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VehiclesController.cs"
"GetByEmployeeId","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VehiclesController.cs"
"VideoController","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs"
"UploadVideo","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs"
"GetVideosByEmployee","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs"
"DeleteVideo","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs"
"WeatherForecastController","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\WeatherForecastController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\WeatherForecastController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\WeatherForecastController.cs"
"Get","34","1","C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1 | C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1 | C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1 | C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1 | C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1"
"API.Data","27","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\UsersController.cs"
"ApplicationDbContext","55","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\AuthService.cs"
"AccessLogs","70","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"Cameras","32","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DashboardController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs"
"CameraPlates","13","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs"
"Departments","15","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DepartmentsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DepartmentsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DepartmentsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DepartmentsController.cs"
"Employees","64","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs"
"ExceptionReasons","8","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs"
"Gates","15","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\SetCamController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs"
"GuestProfiles","13","1","C:\DoAnTotNghiep\V-Shield-2.0\View\src\router\index.js | C:\DoAnTotNghiep\V-Shield-2.0\View\src\router\index.js | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs"
"Positions","15","1","C:\DoAnTotNghiep\V-Shield-2.0\View\src\services\lookupApi.js | C:\DoAnTotNghiep\V-Shield-2.0\View\src\services\lookupApi.js | C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\SystemCatalog.vue | C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\DepartmentPosition.vue | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs"
"PreRegistrations","28","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DashboardController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DashboardController.cs"
"Vehicles","40","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessLogsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
